1201;1201;2010-07-31;ARUANÃ, GO;0;0;16.653,27;465,38;0;67;3425;28;32;36;49;55;60
1202;1202;2010-08-04;PATROCÍNIO, MG;0;0;19.441,55;417,1;0;63;4195;8;9;11;48;53;60
1203;1203;2010-08-07;PATROCÍNIO, MG;0;0;14.840,80;341,95;0;99;6138;7;9;30;33;38;55
1204;1204;2010-08-11;BAURU, SP;0;0;16.192,71;332,31;0;95;6613;5;10;25;39;43;52
1205;1205;2010-08-14;BAURU, SP;0;0;15.034,23;313,97;0;141;9645;4;13;14;26;29;35
1206;1206;2010-08-18;INDAIATUBA, SP;0;0;20.172,50;378,55;0;112;8526;2;6;11;36;37;48
1207;1207;2010-08-21;INDAIATUBA, SP;0;0;24.942,19;459,37;0;108;8377;9;11;22;32;35;56
1208;1208;2010-08-25;CAÇAPAVA, SP;0;0;24.276,47;458,06;0;125;9464;1;12;20;26;45;54
1209;1209;2010-08-28;CAÇAPAVA, SP;0;0;14.955,49;332,13;0;251;16146;5;14;17;30;35;38
1210;1210;2010-09-01;SANTA ROSA DE VITERBO, SP;0;0;7.346,20;181,4;0;993;57447;3;7;9;10;31;34
1211;1211;2010-09-04;SANTA ROSA DE VITERBO, SP;0;13.217.564,89;10.616,29;336,88;7;981;44163;3;15;31;36;48;54
1212;1212;2010-09-08;FEIRA DE SANTANA, BA;0;0;38.564,29;663,18;0;28;2326;2;23;33;35;40;50
1213;1213;2010-09-11;FEIRA DE SANTANA, BA;0;0;14.827,50;381,93;0;111;6156;3;11;26;34;45;53
1214;1214;2010-09-15;TEIXEIRA DE FREITAS, BA;0;0;20.055,78;378,07;0;87;6593;5;29;30;36;41;48
1215;1215;2010-09-18;TEIXEIRA DE FREITAS, BA;0;0;21.544,81;440,91;0;144;10052;10;25;30;47;50;51
1216;1216;2010-09-22;VIDEIRA, SC;0;0;6.029,59;180,23;0;555;26524;4;7;13;25;27;58
1217;1217;2010-09-25;VIDEIRA, SC;0;0;15.239,05;357,81;0;266;16184;5;11;15;28;43;50
1218;1218;2010-09-29;CRUZEIRO, SP;0;0;23.992,46;418,27;0;211;17290;10;23;29;31;33;46
1219;1219;2010-10-02;CRUZEIRO, SP;0;0;28.644,89;502,4;0;220;17919;2;33;34;37;41;53
1220;1220;2010-10-06;CATALÃO, GO;0;119.142.144,27;28.258,54;499,35;1;377;30478;5;15;43;48;52;55
1221;1221;2010-10-09;CATALÃO, GO;0;0;15.007,28;372,91;0;102;5864;5;14;37;43;46;58
1222;1222;2010-10-13;CAMBÉ, PR;0;0;11.735,29;273,97;0;121;7404;5;8;19;26;48;57
1223;1223;2010-10-16;CAMBÉ, PR;0;0;5.816,15;316,07;0;358;9411;15;17;35;42;47;48
1224;1224;2010-10-20;SÃO RAIMUNDO NONATO, PI;0;13.344.577,42;17.833,09;460,02;1;124;6867;19;21;27;41;53;57
1225;1225;2010-10-23;SÃO RAIMUNDO NONATO, PI;0;24.970.852,82;64.045,66;861,11;1;36;3825;31;32;34;40;50;55
1226;1226;2010-10-27;JUAZEIRO DO NORTE, CE;0;0;22.714,31;186,5;0;57;9917;10;31;40;50;55;56
1227;1227;2010-10-30;JUAZEIRO DO NORTE, CE;0;5.445.377,96;3.588,23;447,71;1;463;5301;4;28;30;31;35;54
1228;1228;2010-11-03;TAUÁ, CE;0;0;24.741,50;498,3;0;43;3050;10;23;36;50;52;60
1229;1229;2010-11-06;TAUÁ, CE;0;0;38.879,24;825,16;0;42;2827;12;30;32;40;49;60
1230;1230;2010-11-10;BALSAS, MA;0;0;18.549,80;314,38;0;110;9272;9;12;19;22;35;37
1231;1231;2010-11-13;BALSAS, MA;0;22.383.261,66;14.975,94;345,79;1;161;9961;5;20;23;27;39;49
1232;1232;2010-11-17;Porto Nacional, TO;0;0;6.658,40;207,68;0;161;7374;8;11;12;15;18;22
1233;1233;2010-11-20;Porto Nacional, TO;0;0;43.459,53;670,2;0;33;3057;22;29;32;49;54;59
1234;1234;2010-11-24;Natividade, TO;0;0;12.853,80;242,09;0;120;9102;3;5;19;24;30;35
1235;1235;2010-11-27;Natividade, TO;0;0;25.186,56;495,42;0;83;6028;10;16;20;26;49;55
1236;1236;2010-12-01;RIO NEGRINHO, SC;0;0;16.352,70;342,72;0;136;9270;3;8;17;20;38;53
1237;1237;2010-12-04;Rio Negrinho, SC;0;30.150.521,09;20.161,75;408,67;1;132;9303;5;18;21;26;39;59
1238;1238;2010-12-08;Guarulhos, SP;0;0;28.938,22;553;0;41;3065;13;14;24;39;40;45
1239;1239;2010-12-11;Guarulhos, SP;0;0;27.226,64;584,35;0;57;3794;1;15;37;39;48;52
1240;1240;2010-12-15;COLÍDER, MT;0;0;15.840,70;337,1;0;123;8257;8;9;12;22;42;49
1241;1241;2010-12-18;COLÍDER, MT;0;0;12.479,72;257;0;181;12556;10;13;25;26;28;45
1242;1242;2010-12-20;Volta Redonda, RJ;0;0;46.855,32;621,59;0;19;2046;11;34;45;48;51;54
1243;1243;2010-12-22;Volta Redonda, RJ;0;0;15.365,51;363,18;0;139;8401;9;19;23;29;32;57
1244;1244;2010-12-24;VOLTA REDONDA, RJ;0;0;16.432,85;320,59;0;124;9080;2;8;15;25;34;45
1245;1245;2010-12-31;São Paulo, SP;0;48.598.800,01;17.722,09;416,34;4;1561;94921;2;10;34;37;43;50
1246;1246;2011-01-05;SÃO SEBASTIÃO , SP;0;0;25.351,73;422,94;0;46;3939;10;37;40;43;57;59
1247;1247;2011-01-08;SÃO SEBASTIÃO, SP;0;0;9.098,41;223,37;0;164;9543;3;9;11;24;36;51
1248;1248;2011-01-12;ILHABELA, SP;0;0;18.318,69;587,31;0;86;3832;20;33;34;57;58;60
1249;1249;2011-01-15;ILHABELA, SP;0;11.177.972,67;17.808,90;445,12;1;103;5887;3;8;36;40;51;53
1250;1250;2011-01-19;BRASÍLIA, DF;0;0;23.819,88;472,4;0;61;4394;1;2;24;40;51;59
1251;1251;2011-01-22;BRASÍLIA, DF;0;0;6.814,23;259,39;0;261;9795;5;27;34;46;48;52
1252;1252;2011-01-26;ITAPEMA, SC;0;0;26.937,47;518,25;0;67;4975;2;14;35;39;49;51
1253;1253;2011-01-29;ITAPEMA, SC;0;0;19.092,84;370,71;0;99;7284;2;17;23;43;44;51
1254;1254;2011-02-02;FLORIANÓPOLIS, SC;0;0;15.443,85;331,38;0;142;9454;7;9;14;18;29;39
1255;1255;2011-02-05;FLORIANÓPOLIS, SC;0;0;18.671,52;359,98;0;155;11485;5;23;38;39;51;54
1256;1256;2011-02-09;BALNEÁRIO ARROIO DO SILVA, SC;0;0;26.009,88;508,42;0;121;8843;26;33;35;38;43;53
1257;1257;2011-02-12;BALNEÁRIO ARROIO DO SILVA, SC;0;26.211.767,61;24.358,21;455,48;2;154;11765;2;15;26;27;30;52
1258;1258;2011-02-16;CAPÃO DA CANOA, RS;0;0;45.045,03;646,37;0;27;2688;11;26;47;55;57;59
1259;1259;2011-02-19;CAPÃO DA CANOA, RS;0;0;21.208,42;427,86;0;74;5240;4;6;39;46;54;58
1260;1260;2011-02-23;TRAMANDAÍ, RS;0;0;30.497,83;526;0;70;5798;19;23;29;31;41;53
1261;1261;2011-02-26;TRAMANDAÍ, RS;0;0;32.348,20;555,39;0;78;6490;10;14;22;41;42;53
1262;1262;2011-03-02;PARATY, RJ;0;16.677.746,77;6.266,81;154,3;2;440;25528;5;7;8;9;11;39
1263;1263;2011-03-05;PARATY, RJ;0;0;17.195,98;464,27;0;79;4180;4;18;26;36;41;53
1264;1264;2011-03-09;PORANGATU, GO;0;0;29.003,13;465,17;0;29;2583;4;17;36;37;51;56
1265;1265;2011-03-12;PORANGATU, GO;0;0;21.519,92;388,84;0;97;7669;13;19;24;46;50;60
1266;1266;2011-03-16;APARECIDA DE GOIÂNIA, GO;0;0;21.310,49;402,42;0;106;8019;6;10;33;39;42;60
1267;1267;2011-03-19;APARECIDA DE GOIÂNIA, GO;0;0;45.560,13;704,71;0;56;5172;4;20;30;41;47;58
1268;1268;2011-03-23;Luziânia, GO;0;0;22.695,13;451,31;0;123;8836;3;16;17;44;53;60
1269;1269;2011-03-26;LUZIÂNIA, GO;0;19.413.790,51;15.726,72;297,35;2;200;15111;4;5;15;17;27;51
1270;1270;2011-03-30;CAPÃO BONITO, SP;0;0;12.262,67;274,61;0;144;9186;5;9;24;31;33;42
1271;1271;2011-04-02;CAPÃO BONITO, SP;0;0;35.889,76;530,58;0;65;6281;1;2;39;48;52;59
1272;1272;2011-04-06;PINDAMONHANGABA, SP;0;0;22.189,35;372,11;0;113;9626;13;26;27;28;35;52
1273;1273;2011-04-09;PINDAMONHANGABA, SP;0;0;24.927,21;471,6;0;118;8910;13;19;26;40;58;60
1274;1274;2011-04-13;BARRA DO BUGRES, MT;0;0;19.039,00;407,19;0;166;11088;13;17;21;39;40;59
1275;1275;2011-04-16;BARRA DO BUGRES, MT;0;0;38.847,41;529,67;0;111;11630;2;14;48;55;58;60
1276;1276;2011-04-20;FRANCO DA ROCHA, SP;0;35.704.303,03;10.159,62;267,64;2;560;30367;5;9;11;22;36;40
1277;1277;2011-04-23;FRANCO DA ROCHA, SP;0;0;27.463,17;660,11;0;30;1783;12;18;31;50;59;60
1278;1278;2011-04-27;RIBEIRÃO DAS NEVES, MG;0;0;8.408,70;411,79;0;187;5455;4;16;24;25;30;56
1279;1279;2011-04-30;RIBEIRÃO DAS NEVES, MG;0;0;19.541,91;465,28;0;98;5880;8;14;29;35;36;40
1280;1280;2011-05-04;CONTAGEM, MG;0;0;26.209,43;423,04;0;97;8585;6;10;16;20;29;54
1281;1281;2011-05-07;CONTAGEM, MG;0;34.943.738,22;15.752,77;347,75;1;198;12813;8;11;14;30;36;38
1282;1282;2011-05-11;DIAMANTINA, MG;0;0;37.341,85;469,61;0;37;4203;4;23;39;52;55;56
1283;1283;2011-05-14;DIAMANTINA, MG;0;0;31.085,32;584,17;0;57;4333;8;30;40;44;59;60
1284;1284;2011-05-18;VITÓRIA DA CONQUISTA, BA;0;0;39.040,47;765,14;0;46;3353;20;21;26;29;31;36
1285;1285;2011-05-21;VITÓRIA DA CONQUISTA, BA;0;0;20.125,56;374,72;0;127;9744;10;15;28;31;33;38
1286;1286;2011-05-25;SANTO ANTÔNIO DE JESUS, BA;0;0;14.780,11;317,65;0;185;12297;2;5;28;33;51;52
1287;1287;2011-05-28;SANTO ANTÔNIO DE JESUS, BA;0;0;23.204,42;555,39;0;137;8177;11;12;31;33;42;52
1288;1288;2011-06-01;OEIRAS, PI;0;0;54.770,01;734,52;0;69;7350;17;30;32;40;42;56
1289;1289;2011-06-04;OEIRAS, PI;0;26.440.275,46;11.099,09;225;2;436;30724;1;3;8;13;27;52
1290;1290;2011-06-08;MOSSORÓ, RN;0;0;24.687,30;435,28;0;93;7535;2;3;14;23;34;50
1291;1291;2011-06-11;MOSSORÓ, RN;0;0;57.917,35;748,56;0;49;5416;18;40;47;54;57;58
1292;1292;2011-06-15;ITABAIANA, SE;0;0;22.773,34;400,52;0;128;10397;9;11;23;30;31;54
1293;1293;2011-06-18;ITABAIANA, SE;0;0;20.581,95;428,6;0;163;11182;1;13;24;40;44;50
1294;1294;2011-06-22;CARUARU, PE;0;0;25.649,30;521,39;0;148;10401;4;6;29;48;50;51
1295;1295;2011-06-25;CARUARU, PE;0;73.451.540,26;13.945,66;312,56;1;314;20014;2;5;15;20;43;57
1296;1296;2011-06-29;UBÁ, MG;0;0;27.308,81;519,15;0;48;3607;10;14;43;46;49;53
1297;1297;2011-07-02;UBÁ, MG;0;0;17.409,61;260,75;0;100;9538;2;5;11;13;56;59
1298;1298;2011-07-06;GUARATINGUETÁ, SP;0;9.047.534,60;48.940,41;656,63;1;38;4046;14;15;30;53;55;60
1299;1299;2011-07-09;GUARATINGUETÁ, SP;0;0;40.850,42;672,98;0;35;3035;8;22;32;43;53;56
1300;1300;2011-07-13;IPAMERI, GO;0;9.484.391,42;36.709,50;832,87;2;58;3652;43;44;46;53;54;59
1301;1301;2011-07-16;IPAMERI, GO;0;2.751.015,40;20.181,19;413,85;1;74;5155;3;16;23;25;51;56
1302;1302;2011-07-20;ANDRADAS, MG;0;0;20.161,47;356,91;0;63;5084;2;10;15;44;56;57
1303;1303;2011-07-23;ANDRADAS, MG;0;0;40.211,48;643,1;0;40;3573;8;19;46;51;52;54
1304;1304;2011-07-27;ROSEIRA, SP;0;0;21.229,70;316,58;0;79;7568;7;14;15;20;23;35
1305;1305;2011-07-30;ROSEIRA, SP;0;0;16.998,55;330,85;0;136;9982;3;5;11;36;44;46
1306;1306;2011-08-03;POUSO ALEGRE, MG;0;0;14.988,50;334,37;0;167;10694;6;19;22;34;43;45
1307;1307;2011-08-06;POUSO ALEGRE, MG;0;32.075.789,45;18.962,37;376,13;1;153;11019;7;10;32;43;47;54
1308;1308;2011-08-09;ALFENAS, MG;0;0;11.487,79;278,65;0;75;4417;7;8;24;30;33;47
1309;1309;2011-08-11;ALFENAS, MG;0;0;13.438,49;311,5;0;100;6163;7;12;25;26;32;39
1310;1310;2011-08-13;ALFENAS, MG;0;0;19.392,08;391,57;0;107;7570;8;9;14;32;53;59
1311;1311;2011-08-17;LUZIÂNIA, GO;0;0;9.118,47;242,16;0;253;13609;7;9;12;19;45;54
1312;1312;2011-08-20;LUZIÂNIA, GO;0;0;13.386,76;370,42;0;201;10377;5;20;22;28;29;30
1313;1313;2011-08-24;PARAGUAÇU, MG;0;0;20.309,34;449,52;0;140;9036;1;4;26;39;43;49
1314;1314;2011-08-27;PARAGUAÇU, MG;0;0;27.514,75;615,03;0;122;7797;38;42;44;52;58;60
1315;1315;2011-08-31;VIRGÍNIA, MG;0;63.981.675,84;43.290,92;741,88;1;108;9003;1;27;29;38;50;52
1316;1316;2011-09-03;VIRGÍNIA, MG;0;2.824.002,29;6.361,12;224,45;1;241;9757;8;13;25;34;42;48
1317;1317;2011-09-08;DESCALVADO, SP;0;0;17.952,11;343,38;0;67;5004;6;13;29;30;35;37
1318;1318;2011-09-10;DESCALVADO, SP;0;0;10.648,09;305,89;0;140;6962;11;14;16;28;34;46
1319;1319;2011-09-14;ALEGRETE, RS;0;0;17.148,38;323,57;0;103;7798;4;5;16;18;27;51
1320;1320;2011-09-17;ALEGRETE, RS;0;0;20.240,70;435,63;0;128;8496;17;24;25;38;41;55
1321;1321;2011-09-21;CURITIBA, PR;0;31.071.213,53;24.303,54;377,41;1;128;11775;10;47;51;53;59;60
1322;1322;2011-09-24;CURITIBA, PR;0;0;27.567,36;568,92;0;54;3738;10;21;43;47;53;55
1323;1323;2011-09-28;SÃO JERÔNIMO, RS;0;0;28.697,23;441,39;0;58;5387;6;15;25;37;48;55
1324;1324;2011-10-01;SÃO JERÔNIMO, RS;0;0;23.149,62;524,64;0;86;5421;18;29;31;44;51;57
1325;1325;2011-10-05;JARAGUÁ DO SUL, SC;0;0;13.111,44;259,22;0;195;14090;2;5;16;20;35;43
1326;1326;2011-10-08;JARAGUÁ DO SUL, SC;0;0;17.249,11;333,97;0;179;13207;10;11;18;19;30;50
1327;1327;2011-10-13;SÃO PAULO, SP;0;0;38.492,13;682,09;0;89;7175;16;35;36;41;52;54
1328;1328;2011-10-15;CHAPECÓ, SC;0;45.390.782,32;16.945,58;363,65;1;213;14179;10;23;27;43;53;59
1329;1329;2011-10-19;CALDAS NOVAS, GO;0;0;22.514,95;404,81;0;66;5244;7;8;11;39;43;50
1330;1330;2011-10-22;CALDAS NOVAS, GO;0;0;34.525,57;553,85;0;76;6768;8;18;21;30;48;49
1331;1331;2011-10-26;ITATIBA, SP;0;29.215.205,37;18.125,57;354,7;1;157;11461;9;24;26;39;46;57
1332;1332;2011-10-29;ITATIBA, SP;0;2.963.357,08;10.724,53;212,98;1;150;10790;3;5;13;24;35;59
1333;1333;2011-11-03;MIGUEL PEREIRA, RJ;0;0;25.689,91;509,06;0;54;3893;25;26;28;33;42;51
1334;1334;2011-11-05;SÃO PAULO, SP;0;0;4.246,20;141,59;0;392;16794;1;6;8;10;25;27
1335;1335;2011-11-09;SÃO PAULO, SP;0;21.885.288,49;26.184,33;471,52;1;94;7457;3;14;20;22;49;51
1336;1336;2011-11-12;CATANDUVAS, SC;0;3.086.420,09;44.091,72;676,33;1;38;3539;1;32;38;47;51;54
1337;1337;2011-11-16;CAMPO BOM, RS;0;0;39.144,08;625,97;0;30;2680;2;20;35;38;45;51
1338;1338;2011-11-19;CAMPO BOM, RS;0;5.448.452,03;17.484,40;402,54;1;102;6329;1;18;19;33;43;60
1339;1339;2011-11-23;WENCESLAU BRAZ, PR;0;0;23.616,19;384,66;0;58;5087;7;10;14;16;54;59
1340;1340;2011-11-26;WENCESLAU BRAZ, PR;0;0;29.502,90;486,73;0;71;6148;13;21;30;36;59;60
1341;1341;2011-11-30;ARARAQUARA, SP;0;0;26.529,68;519,48;0;90;6566;1;11;20;37;40;52
1342;1342;2011-12-03;ARARAQUARA, SP;0;0;27.452,98;494,35;0;102;8092;5;7;42;46;50;60
1343;1343;2011-12-07;BIRIGUI, SP;0;0;50.455,78;683,89;0;58;6113;19;20;31;42;51;56
1344;1344;2011-12-10;BIRIGUI, SP;0;12.497.169,80;14.632,94;368,35;3;236;13393;8;19;21;36;42;59
1345;1345;2011-12-14;SÃO PAULO, SP;0;0;28.067,82;491;0;74;6043;7;17;19;26;40;50
1346;1346;2011-12-17;ITAPETINGA, BA;0;24.409.476,19;45.369,34;709,77;1;57;5205;12;32;40;47;48;59
1347;1347;2011-12-20;JANAÚBA, MG;0;0;24.020,82;443,53;0;38;2940;9;19;45;46;54;56
1348;1348;2011-12-22;SÃO PAULO, SP;0;0;15.808,64;401,26;0;89;5009;7;12;38;39;45;56
1349;1349;2011-12-24;JANAÚBA, MG;0;7.099.412,95;9.132,18;312,56;1;168;7012;9;19;20;50;51;60
1350;1350;2011-12-31;SÃO PAULO, SP;0;35.523.497,52;33.711,30;536,83;5;954;85582;3;4;29;36;45;55
1351;1351;2012-01-04;TRÊS RIOS, RJ;0;0;35.012,63;521,02;0;34;3264;13;33;36;41;50;56
1352;1352;2012-01-07;TRÊS RIOS, RJ;0;0;21.559,89;348,3;0;75;6632;9;18;24;35;36;59
1353;1353;2012-01-11;Paraíba do Sul, RJ;0;8.311.160,99;10.586,03;236,2;1;161;10308;3;11;13;27;32;47
1354;1354;2012-01-14;Paraíba do Sul, RJ;0;2.815.977,40;21.530,61;451,01;1;71;4842;2;8;38;42;48;49
1355;1355;2012-01-18;PRAIA GRANDE, SP;0;0;12.427,32;363,81;0;133;6490;11;17;24;39;46;49
1356;1356;2012-01-21;PRAIA GRANDE, SP;0;0;22.697,17;412,75;0;90;7070;6;13;21;22;31;46
1357;1357;2012-01-25;SANTOS, SP;0;0;17.572,17;419,59;0;116;6940;1;19;24;26;52;55
1358;1358;2012-01-28;Santos, SP;0;0;16.856,70;334,45;0;145;10440;3;15;16;35;37;47
1359;1359;2012-02-01;GAROPABA, SC;0;0;10.009,69;265,83;0;254;13663;6;10;12;17;28;53
1360;1360;2012-02-04;GAROPABA, SC;0;22.673.254,06;30.004,55;485,9;2;112;9880;2;16;17;25;50;54
1361;1361;2012-02-08;TRAMANDAÍ, RS;0;0;36.490,98;585,9;0;38;3381;23;27;30;37;38;44
1362;1362;2012-02-11;TRAMANDAÍ, RS;0;1.924.196,22;13.542,90;282,8;3;129;8825;2;12;19;22;36;58
1363;1363;2012-02-15;GUARANÉSIA, MG;0;0;36.166,13;677,83;0;36;2744;25;35;42;45;52;57
1364;1364;2012-02-18;GUARANÉSIA, MG;0;0;26.450,47;511,08;0;60;4436;10;13;20;40;44;53
1365;1365;2012-02-22;SÃO PAULO, SP;0;0;23.397,34;516,05;0;52;3368;2;24;26;32;35;50
1366;1366;2012-02-25;CAPÃO DA CANOA, RS;0;22.902.720,55;19.590,46;435,2;1;124;7974;12;27;37;44;54;59
1367;1367;2012-03-01;IGARAPÉ, MG;0;0;9.193,08;226,25;0;111;6443;2;7;13;29;38;43
1368;1368;2012-03-03;IGARAPÉ, MG;0;4.873.830,43;47.804,75;522,13;1;34;4447;10;21;26;29;32;38
1369;1369;2012-03-07;TIETÊ, SP;0;0;6.509,72;237,48;0;195;7636;5;16;24;32;38;46
1370;1370;2012-03-10;TIETÊ, SP;0;7.499.281,75;18.434,86;303,49;2;115;9979;2;4;5;27;49;59
1371;1371;2012-03-14;ITUPORANGA, SC;0;0;12.265,25;238,47;0;101;7421;3;4;8;11;47;49
1372;1372;2012-03-17;ITUPORANGA, SC;0;0;34.817,31;586,74;0;48;4069;3;36;40;46;58;60
1373;1373;2012-03-21;SÃO PAULO, SP;0;8.520.148,41;23.495,92;402,87;1;73;6082;7;27;39;52;55;57
1374;1374;2012-03-24;CAÇADOR, SC;0;0;44.298,35;566,45;0;32;3575;6;21;28;31;33;43
1375;1375;2012-03-28;CHARQUEADAS, RS;0;7.822.077,02;16.066,97;389,19;2;121;7136;14;25;28;45;53;58
1376;1376;2012-03-31;CHARQUEADAS, RS;0;0;25.317,58;503,92;0;57;4091;9;11;21;49;53;54
1377;1377;2012-04-04;RIO GRANDE, RS;0;5.600.981,17;9.128,17;184,75;1;175;12352;2;5;12;13;25;35
1378;1378;2012-04-07;RIO GRANDE, RS;0;0;15.789,08;297,31;0;74;5614;2;5;17;18;54;59
1379;1379;2012-04-11;ITAJAÍ, SC;0;0;24.980,79;399,06;0;61;5455;5;12;36;45;50;58
1380;1380;2012-04-14;ITAJAÍ, SC;0;0;23.424,79;478,46;0;100;6994;3;14;52;55;57;60
1381;1381;2012-04-18;ITAPEMA, SC;0;22.817.234,34;23.177,49;509,25;1;109;7087;11;27;30;40;44;57
1382;1382;2012-04-20;ITAPEMA, SC;0;0;14.068,17;229,45;0;70;6131;5;13;16;17;27;55
1383;1383;2012-04-25;FORQUILHINHA, SC;0;0;14.064,76;342,19;0;106;6224;7;9;23;44;46;55
1384;1384;2012-04-28;FORQUILHINHA, SC;0;4.030.007,03;33.924,99;541,71;2;56;5010;2;18;30;31;45;56
1385;1385;2012-05-02;ANASTÁCIO, MS;0;13.402.970,05;28.177,29;501,95;1;52;4170;27;35;36;37;42;59
1386;1386;2012-05-05;ANASTÁCIO, MS;0;0;54.363,88;605,68;0;27;3462;12;28;38;39;51;56
1387;1387;2012-05-09;SÃO PAULO, SP;0;0;34.677,09;666,75;0;47;3492;18;27;32;43;50;52
1388;1388;2012-05-12;MINAÇU, GO;0;0;42.785,64;724,95;0;48;4047;22;29;31;43;50;54
1389;1389;2012-05-16;MARINGÁ, PR;0;13.488.668,85;14.870,28;419,29;1;146;7397;1;16;28;39;44;57
1390;1390;2012-05-19;MARINGÁ, PR;0;6.920.519,93;13.356,03;358,77;2;149;7924;4;19;27;28;29;31
1391;1391;2012-05-23;PIRACICABA, SP;0;0;17.006,16;339,65;0;74;5293;7;12;19;34;40;53
1392;1392;2012-05-26;PIRACICABA, SP;0;0;14.023,20;268,62;0;116;8651;2;8;12;28;33;43
1393;1393;2012-05-30;CAMPO MAIOR, PI;0;8.139.697,37;17.831,94;383,2;1;86;5717;4;18;24;28;39;44
1394;1394;2012-06-02;CAMPO MAIOR, PI;0;0;45.243,54;505,44;0;32;4092;11;16;24;35;46;50
1395;1395;2012-06-06;JACUTINGA, MG;0;0;8.770,07;224,75;0;245;13657;5;11;17;19;44;48
1396;1396;2012-06-09;JACUTINGA, MG;0;0;51.823,24;711,7;0;44;4577;29;48;52;54;55;58
1397;1397;2012-06-13;REDENÇÃO, PA;0;0;11.336,06;222,59;0;249;18115;3;4;7;15;27;56
1398;1398;2012-06-16;REDENÇÃO, PA;0;0;43.777,11;656,09;0;75;7149;14;32;33;40;42;51
1399;1399;2012-06-20;SÃO PAULO, SP;0;19.136.470,53;5.950,16;560,11;2;648;9834;34;39;43;56;57;60
1400;1400;2012-06-23;OURILÂNDIA DO NORTE, PA;0;0;30.435,06;504,26;0;72;6208;9;26;34;43;53;54
1401;1401;2012-06-27;PARAUAPEBAS, PA;0;25.157.779,26;10.387,41;288,96;1;233;11965;11;12;25;33;48;54
1402;1402;2012-06-30;BRASÍLIA, DF;0;0;15.262,45;277,73;0;101;7929;2;9;10;21;27;38
1403;1403;2012-07-04;UNAÍ, MG;0;0;19.010,85;417,75;0;95;6176;13;16;20;26;39;42
1404;1404;2012-07-07;UNAÍ, MG;0;0;25.404,89;427,54;0;88;7470;7;8;27;31;32;51
1405;1405;2012-07-11;IPAMERI, GO;0;27.622.910,73;9.536,48;276,58;1;315;15516;3;14;17;32;37;39
1406;1406;2012-07-14;IPAMERI, GO;0;0;12.809,17;268,48;0;134;9133;7;10;17;24;38;57
1407;1407;2012-07-18;GUAXUPÉ, MG;0;0;34.598,18;731,11;0;53;3583;18;29;31;42;43;53
1408;1408;2012-07-21;GUAXUPÉ, MG;0;0;19.353,93;404,02;0;118;8075;4;19;20;24;39;43
1409;1409;2012-07-25;CAETITÉ, BA;0;0;25.376,40;508,35;0;96;6846;6;19;26;47;50;58
1410;1410;2012-07-28;CAETITÉ, BA;0;0;48.372,46;699,32;0;70;6917;18;29;40;42;50;54
1411;1411;2012-08-01;GUANAMBI, BA;0;21.505.646,36;12.795,43;313,11;2;360;21016;8;12;32;44;46;48
1412;1412;2012-08-04;GUANAMBI, BA;0;3.288.513,09;17.331,97;369,98;1;103;6893;6;8;24;37;41;45
1413;1413;2012-08-07;SÃO PAULO, SP;0;0;12.672,64;326,02;0;70;3887;13;15;33;45;54;55
1414;1414;2012-08-09;ASCURRA, SC;0;0;41.848,78;642,64;0;36;3349;21;37;44;46;49;57
1415;1415;2012-08-11;ASCURRA, SC;0;0;61.075,63;903,55;0;39;3766;26;36;40;46;49;51
1416;1416;2012-08-15;SOROCABA, SP;0;14.192.091,49;14.477,96;294,71;2;206;14457;3;19;22;24;35;49
1417;1417;2012-08-18;SOROCABA, SP;0;773.932,30;20.247,46;376,11;4;83;6383;5;12;45;52;56;59
1418;1418;2012-08-22;TAQUARITINGA, SP;0;0;7.637,07;184,66;0;188;11107;7;8;10;12;27;56
1419;1419;2012-08-25;TAQUARITINGA, SP;0;0;32.191,40;672,75;0;56;3828;17;21;30;48;52;58
1420;1420;2012-08-29;MORRINHOS, GO;0;0;18.723,93;375,5;0;129;9189;2;11;16;18;36;45
1421;1421;2012-09-01;MORRINHOS, GO;0;27.700.609,77;20.561,45;518,39;1;142;8046;19;31;39;44;53;59
1422;1422;2012-09-05;SÃO LUÍS, MA;0;2.662.243,82;5.780,87;171,94;1;250;12007;2;5;13;17;39;44
1423;1423;2012-09-08;SÃO LUÍS, MA;0;729.819,96;6.355,96;203,59;3;187;8340;3;8;21;25;27;43
1424;1424;2012-09-12;SÃO PAULO, SP;0;0;16.458,38;294,56;0;83;6625;3;7;15;29;38;60
1425;1425;2012-09-15;DIAMANTINA, MG;0;17.534.538,97;27.866,19;505,31;1;82;6460;7;16;29;36;38;50
1426;1426;2012-09-19;SÃO MATEUS, ES;0;0;19.687,18;316,32;0;67;5957;6;15;18;24;30;44
1427;1427;2012-09-22;SÃO MATEUS, ES;0;0;23.322,46;504,18;0;73;4824;8;39;44;47;53;56
1428;1428;2012-09-26;MANGARATIBA, RJ;0;8.826.040,59;8.674,99;258,58;1;204;9777;7;15;19;34;37;55
1429;1429;2012-09-29;MANGARATIBA, RJ;0;0;25.259,36;443,08;0;59;4805;9;12;22;39;48;60
1430;1430;2012-10-03;SÃO PAULO, SP;0;0;26.310,37;489,15;0;87;6685;2;19;22;30;46;52
1431;1431;2012-10-06;SÃO MARCOS, RS;0;0;10.435,48;233,86;0;278;17721;5;9;13;33;40;54
1432;1432;2012-10-10;TOLEDO, PR;0;0;24.792,19;427,71;0;124;10268;16;24;25;42;45;59
